provincia;poblacion;codigopostal;lat;lon
Salamanca;La Zarza de Pumareda;37253;-6,62664248;41,1620402
Salamanca;Zorita de la Frontera;37408;-5,19668632;41,01421511
Santa Cruz de Tenerife;Adeje;38615;-16,72245684;28,12049369
Santa Cruz de Tenerife;Adeje;38660;-16,72245684;28,12049369
Santa Cruz de Tenerife;Adeje;38670;-16,72245684;28,12049369
Santa Cruz de Tenerife;Adeje;38677;-16,72245684;28,12049369
Santa Cruz de Tenerife;Adeje;38678;-16,72245684;28,12049369
Santa Cruz de Tenerife;Adeje;38679;-16,72245684;28,12049369
Santa Cruz de Tenerife;Agulo;38830;-17,19184774;28,18761937
Santa Cruz de Tenerife;Agulo;38890;-17,19184774;28,18761937
Santa Cruz de Tenerife;Alajeró;38810;-17,23786066;28,06238287
Santa Cruz de Tenerife;Alajeró;38811;-17,23786066;28,06238287
Santa Cruz de Tenerife;Alajeró;38812;-17,23786066;28,06238287
Santa Cruz de Tenerife;Alajeró;38813;-17,23786066;28,06238287
Santa Cruz de Tenerife;Arafo;38509;-16,41680736;28,33856062
Santa Cruz de Tenerife;Arafo;38550;-16,41680736;28,33856062
Santa Cruz de Tenerife;Arico;38580;-16,47913862;28,17736039
Santa Cruz de Tenerife;Arico;38588;-16,47913862;28,17736039
Santa Cruz de Tenerife;Arico;38589;-16,47913862;28,17736039
Santa Cruz de Tenerife;Arico;38592;-16,47913862;28,17736039
Santa Cruz de Tenerife;Arico;38593;-16,47913862;28,17736039
Santa Cruz de Tenerife;Arona;38626;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38627;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38630;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38631;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38632;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38639;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38640;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38649;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38650;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38652;-16,67960607;28,09912229
Santa Cruz de Tenerife;Arona;38660;-16,67960607;28,09912229
Santa Cruz de Tenerife;Barlovento;38726;-17,80380608;28,82719736
Santa Cruz de Tenerife;Barlovento;38727;-17,80380608;28,82719736
Santa Cruz de Tenerife;Breña Alta;38710;-17,78509536;28,66152043
Santa Cruz de Tenerife;Breña Alta;38712;-17,78509536;28,66152043
Santa Cruz de Tenerife;Breña Alta;38713;-17,78509536;28,66152043
Santa Cruz de Tenerife;Breña Baja;38711;-17,77329058;28,64431723
Santa Cruz de Tenerife;Breña Baja;38712;-17,77329058;28,64431723
Santa Cruz de Tenerife;Buenavista del Norte;38479;-16,84981224;28,37134859
Santa Cruz de Tenerife;Buenavista del Norte;38480;-16,84981224;28,37134859
Santa Cruz de Tenerife;Buenavista del Norte;38489;-16,84981224;28,37134859
Santa Cruz de Tenerife;Candelaria;38509;-16,36893514;28,35121551
Santa Cruz de Tenerife;Candelaria;38510;-16,36893514;28,35121551
Santa Cruz de Tenerife;Candelaria;38520;-16,36893514;28,35121551
Santa Cruz de Tenerife;Candelaria;38530;-16,36893514;28,35121551
Santa Cruz de Tenerife;Candelaria;38540;-16,36893514;28,35121551
Santa Cruz de Tenerife;Fasnia;38570;-16,43968643;28,23925196
Santa Cruz de Tenerife;Fasnia;38579;-16,43968643;28,23925196
Santa Cruz de Tenerife;Frontera;38911;-17,99838148;27,75610338
Santa Cruz de Tenerife;Frontera;38912;-17,99838148;27,75610338
Santa Cruz de Tenerife;Frontera;38913;-17,99838148;27,75610338
Santa Cruz de Tenerife;Fuencaliente de la Palma;38740;-17,85768209;28,50244196
Santa Cruz de Tenerife;Fuencaliente de la Palma;38749;-17,85768209;28,50244196
Santa Cruz de Tenerife;Garachico;38450;-16,76005319;28,37278109
Santa Cruz de Tenerife;Garachico;38458;-16,76005319;28,37278109
Santa Cruz de Tenerife;Garachico;38459;-16,76005319;28,37278109
Santa Cruz de Tenerife;Garachico;38460;-16,76005319;28,37278109
Santa Cruz de Tenerife;Garafía;38728;-17,9433209;28,82941014
Santa Cruz de Tenerife;Garafía;38787;-17,9433209;28,82941014
Santa Cruz de Tenerife;Garafía;38788;-17,9433209;28,82941014
Santa Cruz de Tenerife;Granadilla de Abona;38594;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38595;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38600;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38611;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38612;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38616;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38617;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38618;-16,57532803;28,12472743
Santa Cruz de Tenerife;Granadilla de Abona;38639;-16,57532803;28,12472743
Santa Cruz de Tenerife;La Guancha;38440;-16,64986882;28,37265254
Santa Cruz de Tenerife;La Guancha;38441;-16,64986882;28,37265254
Santa Cruz de Tenerife;La Guancha;38449;-16,64986882;28,37265254
Santa Cruz de Tenerife;Guía de Isora;38680;-16,77699488;28,20798466
Santa Cruz de Tenerife;Guía de Isora;38685;-16,77699488;28,20798466
Santa Cruz de Tenerife;Guía de Isora;38686;-16,77699488;28,20798466
Santa Cruz de Tenerife;Guía de Isora;38687;-16,77699488;28,20798466
Santa Cruz de Tenerife;Guía de Isora;38688;-16,77699488;28,20798466
Santa Cruz de Tenerife;Guía de Isora;38689;-16,77699488;28,20798466
Santa Cruz de Tenerife;Güímar;38500;-16,41016641;28,31457737
Santa Cruz de Tenerife;Güímar;38508;-16,41016641;28,31457737
Santa Cruz de Tenerife;Güímar;38509;-16,41016641;28,31457737
Santa Cruz de Tenerife;Güímar;38560;-16,41016641;28,31457737
Santa Cruz de Tenerife;Güímar;38590;-16,41016641;28,31457737
Santa Cruz de Tenerife;Güímar;38591;-16,41016641;28,31457737
Santa Cruz de Tenerife;Hermigua;38820;-17,19290585;28,16711074
Santa Cruz de Tenerife;Hermigua;38829;-17,19290585;28,16711074
Santa Cruz de Tenerife;Hermigua;38869;-17,19290585;28,16711074
Santa Cruz de Tenerife;Hermigua;38890;-17,19290585;28,16711074
Santa Cruz de Tenerife;Icod de los Vinos;38430;-16,7130244;28,36684672
Santa Cruz de Tenerife;Icod de los Vinos;38434;-16,7130244;28,36684672
Santa Cruz de Tenerife;Icod de los Vinos;38438;-16,7130244;28,36684672
Santa Cruz de Tenerife;Icod de los Vinos;38439;-16,7130244;28,36684672
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38108;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38201;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38202;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38203;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38204;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38205;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38206;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38207;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38208;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38240;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38250;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38260;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38270;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38291;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38293;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38294;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38296;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38297;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38320;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38329;-16,31466014;28,48748934
Santa Cruz de Tenerife;San Cristóbal de La Laguna;38330;-16,31466014;28,48748934
Santa Cruz de Tenerife;Los Llanos de Aridane;38759;-17,91422603;28,65823293
Santa Cruz de Tenerife;Los Llanos de Aridane;38760;-17,91422603;28,65823293
Santa Cruz de Tenerife;Los Llanos de Aridane;38767;-17,91422603;28,65823293
Santa Cruz de Tenerife;Los Llanos de Aridane;38768;-17,91422603;28,65823293
Santa Cruz de Tenerife;Los Llanos de Aridane;38769;-17,91422603;28,65823293
Santa Cruz de Tenerife;La Matanza de Acentejo;38370;-16,4444328;28,45164303
Santa Cruz de Tenerife;La Matanza de Acentejo;38379;-16,4444328;28,45164303
Santa Cruz de Tenerife;La Orotava;38300;-16,52364703;28,38932905
Santa Cruz de Tenerife;La Orotava;38310;-16,52364703;28,38932905
Santa Cruz de Tenerife;La Orotava;38311;-16,52364703;28,38932905
Santa Cruz de Tenerife;La Orotava;38312;-16,52364703;28,38932905
Santa Cruz de Tenerife;La Orotava;38313;-16,52364703;28,38932905
Santa Cruz de Tenerife;La Orotava;38314;-16,52364703;28,38932905
Santa Cruz de Tenerife;La Orotava;38315;-16,52364703;28,38932905
Santa Cruz de Tenerife;El Paso;38750;-17,8783481;28,6501792
Santa Cruz de Tenerife;El Paso;38758;-17,8783481;28,6501792
Santa Cruz de Tenerife;El Paso;38759;-17,8783481;28,6501792
Santa Cruz de Tenerife;El Paso;38768;-17,8783481;28,6501792
Santa Cruz de Tenerife;El Paso;38769;-17,8783481;28,6501792
Santa Cruz de Tenerife;Puerto de la Cruz;38400;-16,55000025;28,41552846
Santa Cruz de Tenerife;Puntagorda;38789;-17,98817782;28,77330559
Santa Cruz de Tenerife;Puntallana;38714;-17,74323189;28,74052075
Santa Cruz de Tenerife;Puntallana;38715;-17,74323189;28,74052075
Santa Cruz de Tenerife;Los Realejos;38410;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38412;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38413;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38414;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38415;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38416;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38417;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38418;-16,58362928;28,37952103
Santa Cruz de Tenerife;Los Realejos;38419;-16,58362928;28,37952103
Santa Cruz de Tenerife;El Rosario;38109;-16,36517653;28,4496095
Santa Cruz de Tenerife;El Rosario;38190;-16,36517653;28,4496095
Santa Cruz de Tenerife;El Rosario;38290;-16,36517653;28,4496095
Santa Cruz de Tenerife;El Rosario;38510;-16,36517653;28,4496095
Santa Cruz de Tenerife;San Andrés y Sauces;38720;-17,75854758;28,79710078
Santa Cruz de Tenerife;San Andrés y Sauces;38729;-17,75854758;28,79710078
Santa Cruz de Tenerife;San Juan de la Rambla;38420;-16,646005;28,39333841
Santa Cruz de Tenerife;San Juan de la Rambla;38428;-16,646005;28,39333841
Santa Cruz de Tenerife;San Juan de la Rambla;38429;-16,646005;28,39333841
Santa Cruz de Tenerife;San Miguel de Abona;38620;-16,61485078;28,09925029
Santa Cruz de Tenerife;San Miguel de Abona;38628;-16,61485078;28,09925029
Santa Cruz de Tenerife;San Miguel de Abona;38629;-16,61485078;28,09925029
Santa Cruz de Tenerife;San Miguel de Abona;38639;-16,61485078;28,09925029
Santa Cruz de Tenerife;San Sebastián de la Gomera;38800;-17,10926482;28,08985721
Santa Cruz de Tenerife;San Sebastián de la Gomera;38801;-17,10926482;28,08985721
Santa Cruz de Tenerife;San Sebastián de la Gomera;38811;-17,10926482;28,08985721
Santa Cruz de Tenerife;Santa Cruz de la Palma;38700;-17,76307065;28,68192532
Santa Cruz de Tenerife;Santa Cruz de la Palma;38712;-17,76307065;28,68192532
Santa Cruz de Tenerife;Santa Cruz de la Palma;38713;-17,76307065;28,68192532
Santa Cruz de Tenerife;Santa Cruz de la Palma;38714;-17,76307065;28,68192532
Santa Cruz de Tenerife;Santa Cruz de la Palma;38715;-17,76307065;28,68192532
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38001;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38002;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38003;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38004;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38005;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38006;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38007;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38008;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38009;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38010;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38107;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38108;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38110;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38111;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38120;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38129;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38130;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38139;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38140;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38150;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38160;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38170;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38180;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38294;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Cruz de Tenerife;38320;-16,24720629;28,46285408
Santa Cruz de Tenerife;Santa Úrsula;38390;-16,49361169;28,42268372
Santa Cruz de Tenerife;Santa Úrsula;38398;-16,49361169;28,42268372
Santa Cruz de Tenerife;Santa Úrsula;38399;-16,49361169;28,42268372
Santa Cruz de Tenerife;Santiago del Teide;38683;-16,81332053;28,29582846
Santa Cruz de Tenerife;Santiago del Teide;38684;-16,81332053;28,29582846
Santa Cruz de Tenerife;Santiago del Teide;38690;-16,81332053;28,29582846
Santa Cruz de Tenerife;El Sauzal;38359;-16,43557849;28,47725026
Santa Cruz de Tenerife;El Sauzal;38360;-16,43557849;28,47725026
Santa Cruz de Tenerife;Los Silos;38435;-16,81519372;28,36407141
Santa Cruz de Tenerife;Los Silos;38460;-16,81519372;28,36407141
Santa Cruz de Tenerife;Los Silos;38470;-16,81519372;28,36407141
Santa Cruz de Tenerife;Los Silos;38479;-16,81519372;28,36407141
Santa Cruz de Tenerife;Tacoronte;38340;-16,41614433;28,48128065
Santa Cruz de Tenerife;Tacoronte;38350;-16,41614433;28,48128065
Santa Cruz de Tenerife;Tacoronte;38355;-16,41614433;28,48128065
Santa Cruz de Tenerife;Tacoronte;38356;-16,41614433;28,48128065
Santa Cruz de Tenerife;Tacoronte;38357;-16,41614433;28,48128065
Santa Cruz de Tenerife;Tacoronte;38358;-16,41614433;28,48128065
Santa Cruz de Tenerife;El Tanque;38435;-16,77191932;28,36235773
Santa Cruz de Tenerife;Tazacorte;38770;-17,93178499;28,64248388
Santa Cruz de Tenerife;Tazacorte;38779;-17,93178499;28,64248388
Santa Cruz de Tenerife;Tegueste;38280;-16,33671198;28,52295952
Santa Cruz de Tenerife;Tegueste;38289;-16,33671198;28,52295952
Santa Cruz de Tenerife;Tegueste;38292;-16,33671198;28,52295952
Santa Cruz de Tenerife;Tegueste;38293;-16,33671198;28,52295952
Santa Cruz de Tenerife;Tegueste;38297;-16,33671198;28,52295952
Santa Cruz de Tenerife;Tijarafe;38780;-17,95341736;28,71199752
Santa Cruz de Tenerife;Tijarafe;38789;-17,95341736;28,71199752
Santa Cruz de Tenerife;Valverde;38900;-17,9129956;27,80595652
Santa Cruz de Tenerife;Valverde;38910;-17,9129956;27,80595652
Santa Cruz de Tenerife;Valverde;38915;-17,9129956;27,80595652
Santa Cruz de Tenerife;Valverde;38916;-17,9129956;27,80595652
Santa Cruz de Tenerife;Valle Gran Rey;38852;-17,31651548;28,10778902
Santa Cruz de Tenerife;Valle Gran Rey;38870;-17,31651548;28,10778902
Santa Cruz de Tenerife;Valle Gran Rey;38879;-17,31651548;28,10778902
Santa Cruz de Tenerife;Valle Gran Rey;38892;-17,31651548;28,10778902
Santa Cruz de Tenerife;Vallehermoso;38840;-17,26299377;28,17956766
Santa Cruz de Tenerife;Vallehermoso;38849;-17,26299377;28,17956766
Santa Cruz de Tenerife;Vallehermoso;38850;-17,26299377;28,17956766
Santa Cruz de Tenerife;Vallehermoso;38852;-17,26299377;28,17956766
Santa Cruz de Tenerife;Vallehermoso;38860;-17,26299377;28,17956766
Santa Cruz de Tenerife;Vallehermoso;38869;-17,26299377;28,17956766
Santa Cruz de Tenerife;Vallehermoso;38891;-17,26299377;28,17956766
Santa Cruz de Tenerife;La Victoria de Acentejo;38380;-16,46874784;28,43257481
Santa Cruz de Tenerife;La Victoria de Acentejo;38389;-16,46874784;28,43257481
Santa Cruz de Tenerife;Vilaflor de Chasna;38613;-16,63510545;28,15571368
Santa Cruz de Tenerife;Vilaflor de Chasna;38614;-16,63510545;28,15571368
Santa Cruz de Tenerife;Vilaflor de Chasna;38615;-16,63510545;28,15571368
Santa Cruz de Tenerife;Vilaflor de Chasna;38629;-16,63510545;28,15571368
Santa Cruz de Tenerife;Villa de Mazo;38730;-17,775048;28,60464505
Santa Cruz de Tenerife;Villa de Mazo;38738;-17,775048;28,60464505
Santa Cruz de Tenerife;Villa de Mazo;38739;-17,775048;28,60464505
Santa Cruz de Tenerife;El Pinar de El Hierro;38914;-17,98115112;27,70386872
Santa Cruz de Tenerife;El Pinar de El Hierro;38917;-17,98115112;27,70386872
Cantabria;Alfoz de Lloredo;39320;-4,181694444;43,37869444
Cantabria;Alfoz de Lloredo;39329;-4,181694444;43,37869444
Cantabria;Alfoz de Lloredo;39525;-4,181694444;43,37869444
Cantabria;Alfoz de Lloredo;39526;-4,181694444;43,37869444
Cantabria;Alfoz de Lloredo;39539;-4,181694444;43,37869444
Cantabria;Alfoz de Lloredo;39590;-4,181694444;43,37869444
Cantabria;Ampuero;39840;-3,417416667;43,34238889
Cantabria;Ampuero;39849;-3,417416667;43,34238889
Cantabria;Ampuero;39850;-3,417416667;43,34238889
Cantabria;Anievas;39451;-4,007277778;43,20261111
Cantabria;Arenas de Iguña;39450;-4,048805556;43,18558333
Cantabria;Arenas de Iguña;39451;-4,048805556;43,18558333
Cantabria;Argoños;39197;-3,493972222;43,45563889
Cantabria;Arnuero;39193;-3,561611111;43,47044444
Cantabria;Arnuero;39195;-3,561611111;43,47044444
Cantabria;Arredondo;39813;-3,6015;43,27455556
Cantabria;El Astillero;39610;-3,819111111;43,40025
Cantabria;El Astillero;39611;-3,819111111;43,40025
Cantabria;El Astillero;39613;-3,819111111;43,40025
Cantabria;Bárcena de Cicero;39760;-3,522916667;43,42461111
Cantabria;Bárcena de Cicero;39761;-3,522916667;43,42461111
Cantabria;Bárcena de Cicero;39790;-3,522916667;43,42461111
Cantabria;Bárcena de Cicero;39791;-3,522916667;43,42461111
Cantabria;Bárcena de Cicero;39796;-3,522916667;43,42461111
Cantabria;Bárcena de Pie de Concha;39420;-4,058111111;43,1255
Cantabria;Bareyo;39170;-3,612027778;43,47911111
Cantabria;Bareyo;39190;-3,612027778;43,47911111
Cantabria;Bareyo;39191;-3,612027778;43,47911111
Cantabria;Cabezón de la Sal;39500;-4,236861111;43,30894444
Cantabria;Cabezón de la Sal;39506;-4,236861111;43,30894444
Cantabria;Cabezón de la Sal;39507;-4,236861111;43,30894444
Cantabria;Cabezón de la Sal;39509;-4,236861111;43,30894444
Cantabria;Cabezón de la Sal;39591;-4,236861111;43,30894444
Cantabria;Cabezón de la Sal;39592;-4,236861111;43,30894444
Cantabria;Cabezón de Liébana;39571;-4,575305556;43,13355556
Cantabria;Cabezón de Liébana;39573;-4,575305556;43,13355556
Cantabria;Cabezón de Liébana;39574;-4,575305556;43,13355556
Cantabria;Cabuérniga;39510;-4,301472222;43,22658333
Cantabria;Cabuérniga;39511;-4,301472222;43,22658333
Cantabria;Cabuérniga;39518;-4,301472222;43,22658333
